"Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec"
2002-02-25 12:00:00,2002,2,25,2.111,10.889,7.778,0
2002-02-26 12:00:00,2002,2,26,7.611,13.611,11.167,4.826
2002-02-27 12:00:00,2002,2,27,4.278,11,7.222,6.35
2002-02-28 12:00:00,2002,2,28,3.722,8.278,6,0
2002-03-01 12:00:00,2002,3,1,1.389,8.111,4.611,0
2002-03-02 12:00:00,2002,3,2,-2.611,4.889,0.444,0
2002-03-03 12:00:00,2002,3,3,-0.722,6.278,3.444,0
2002-03-04 12:00:00,2002,3,4,3,8.722,5.667,0
2002-03-05 12:00:00,2002,3,5,0,10.889,5.444,0
2002-03-06 12:00:00,2002,3,6,3.278,9.889,6.722,0
2002-03-07 12:00:00,2002,3,7,5.778,11.778,9.444,0.254
2002-03-08 12:00:00,2002,3,8,3,13.111,7.944,0
2002-03-09 12:00:00,2002,3,9,5.778,11.111,8,0
2002-03-10 12:00:00,2002,3,10,2.889,11,7.222,0
2002-03-11 12:00:00,2002,3,11,3.111,16.389,8.167,0
2002-03-12 12:00:00,2002,3,12,7.389,15.278,11.167,0
2002-03-13 12:00:00,2002,3,13,2,13.111,8.444,0
2002-03-14 12:00:00,2002,3,14,0.389,5.722,2.056,0
2002-03-15 12:00:00,2002,3,15,0.722,10,5.889,0
2002-03-16 12:00:00,2002,3,16,5.722,16.111,9.611,0
2002-03-17 12:00:00,2002,3,17,8,16.722,11.944,0
2002-03-18 12:00:00,2002,3,18,9.611,15,11.944,0
2002-03-19 12:00:00,2002,3,19,7.222,11.722,9.056,1.524
2002-03-20 12:00:00,2002,3,20,7.5,13.5,10.222,3.048
2002-03-21 12:00:00,2002,3,21,8.722,13.889,11.389,14.478
2002-03-22 12:00:00,2002,3,22,3.222,11.722,7.667,0
2002-03-23 12:00:00,2002,3,23,2.111,8,5.222,11.176
2002-03-24 12:00:00,2002,3,24,-0.278,7.722,3.611,0
2002-03-25 12:00:00,2002,3,25,-2.778,8.111,2.444,0
2002-03-26 12:00:00,2002,3,26,-1.611,8.889,3.556,0
2002-03-27 12:00:00,2002,3,27,-1.778,10.222,4.222,0
2002-03-28 12:00:00,2002,3,28,-0.611,13.889,6.667,0
2002-03-29 12:00:00,2002,3,29,1.722,15.778,8.833,0
2002-03-30 12:00:00,2002,3,30,1.611,13.889,8.167,0
2002-03-31 12:00:00,2002,3,31,4.111,16.778,10.333,0
2002-04-01 12:00:00,2002,4,1,6.722,18.889,12.222,0
2002-04-02 12:00:00,2002,4,2,6,19.222,13.278,0
2002-04-03 12:00:00,2002,4,3,7.5,19.389,13.389,0
2002-04-04 12:00:00,2002,4,4,6.389,17.778,11.778,0.254
2002-04-05 12:00:00,2002,4,5,2.778,14.611,8.611,0
2002-04-06 12:00:00,2002,4,6,0,10.722,5.333,0
2002-04-07 12:00:00,2002,4,7,-1.722,12.611,6.167,0
2002-04-08 12:00:00,2002,4,8,0.111,12.889,6.889,0
2002-04-09 12:00:00,2002,4,9,0.111,12.5,6.611,0
2002-04-10 12:00:00,2002,4,10,2.111,11.722,7,0
2002-04-11 12:00:00,2002,4,11,1.611,12.111,7.389,0
2002-04-12 12:00:00,2002,4,12,1.111,14.722,7.944,0
2002-04-13 12:00:00,2002,4,13,6.278,10.889,7.722,0
2002-04-14 12:00:00,2002,4,14,3.889,10.389,6.667,0
2002-04-15 12:00:00,2002,4,15,1,8.778,5.944,0
2002-04-16 12:00:00,2002,4,16,3.611,7.611,6,0
2002-04-17 12:00:00,2002,4,17,6.389,8.611,7.556,0
2002-04-18 12:00:00,2002,4,18,7,14.722,9.556,0
2002-04-19 12:00:00,2002,4,19,5,9.5,7.167,0
2002-04-20 12:00:00,2002,4,20,6,14.222,9.722,0
2002-04-21 12:00:00,2002,4,21,3.222,17.778,11.111,0
2002-04-22 12:00:00,2002,4,22,6,17.889,12.722,0
2002-04-23 12:00:00,2002,4,23,10.778,17.278,13.833,0
2002-04-24 12:00:00,2002,4,24,10.5,18.222,13.889,0
2002-04-25 12:00:00,2002,4,25,10.889,19.389,14.611,0
2002-04-26 12:00:00,2002,4,26,7.111,14.5,9.722,0
2002-04-27 12:00:00,2002,4,27,5.389,11.889,7.722,6.604
2002-04-28 12:00:00,2002,4,28,6.722,11.611,9.667,0
2002-04-29 12:00:00,2002,4,29,6.278,12.222,9.167,0
2002-04-30 12:00:00,2002,4,30,7,15.778,11.889,2.54
2002-05-01 12:00:00,2002,5,1,10.722,16,13.056,0
2002-05-02 12:00:00,2002,5,2,7.5,13.722,10.722,0
2002-05-03 12:00:00,2002,5,3,6.722,10.389,8.722,0
2002-05-04 12:00:00,2002,5,4,6.278,8.611,7.667,0
2002-05-05 12:00:00,2002,5,5,4.778,8.611,6.333,0
2002-05-06 12:00:00,2002,5,6,3.111,12.222,8.5,0
2002-05-07 12:00:00,2002,5,7,3.889,19.889,12.444,0
2002-05-08 12:00:00,2002,5,8,8.722,22.222,15.333,0
2002-05-09 12:00:00,2002,5,9,10.722,25.222,17.111,0
2002-05-10 12:00:00,2002,5,10,13.5,23.611,16,0
2002-05-11 12:00:00,2002,5,11,12.389,17.889,14.889,0
2002-05-12 12:00:00,2002,5,12,10.5,16,12.556,0
2002-05-13 12:00:00,2002,5,13,8.5,20.5,15,0
2002-05-14 12:00:00,2002,5,14,11.5,18.778,13.556,0
2002-05-15 12:00:00,2002,5,15,9.889,19.278,14.722,0
2002-05-16 12:00:00,2002,5,16,9.389,25.222,18.056,0
2002-05-17 12:00:00,2002,5,17,11.889,26.611,19.778,0.762
2002-05-18 12:00:00,2002,5,18,12.222,24.222,15.556,0
2002-05-19 12:00:00,2002,5,19,10.389,19.5,15.167,0
2002-05-20 12:00:00,2002,5,20,11.611,22,17.5,0
2002-05-21 12:00:00,2002,5,21,11.778,23.778,18.444,0
2002-05-22 12:00:00,2002,5,22,15.278,22.222,18.5,0
2002-05-23 12:00:00,2002,5,23,12.222,15.5,13.667,3.048
2002-05-24 12:00:00,2002,5,24,9.778,18.111,14.222,0
2002-05-25 12:00:00,2002,5,25,10.5,17.611,13.167,0
2002-05-26 12:00:00,2002,5,26,10,17.389,13.833,0.762
2002-05-27 12:00:00,2002,5,27,9.111,18.611,13.444,0
2002-05-28 12:00:00,2002,5,28,9.611,19.5,15.056,0
2002-05-29 12:00:00,2002,5,29,11.111,16.5,13.944,0
2002-05-30 12:00:00,2002,5,30,8.611,17.5,13.667,0.762
2002-05-31 12:00:00,2002,5,31,9.5,19.111,14.722,0
2002-06-01 12:00:00,2002,6,1,6.889,21.278,14.833,0
2002-06-02 12:00:00,2002,6,2,9.278,23,17.056,0
2002-06-03 12:00:00,2002,6,3,12.611,23.889,17.833,0
2002-06-04 12:00:00,2002,6,4,14.611,24.889,18.722,0.508
2002-06-05 12:00:00,2002,6,5,14.722,23.889,18.056,0
2002-06-06 12:00:00,2002,6,6,13.778,22.222,17.167,10.414
2002-06-07 12:00:00,2002,6,7,13.389,19.111,15.611,0
2002-06-08 12:00:00,2002,6,8,12.611,20.111,15.944,0
2002-06-09 12:00:00,2002,6,9,12.778,20.722,16.5,0
2002-06-10 12:00:00,2002,6,10,10.889,16.5,13.722,2.032
2002-06-11 12:00:00,2002,6,11,10.722,17.5,14.111,1.016
2002-06-12 12:00:00,2002,6,12,11.722,19.222,15.833,3.556
2002-06-13 12:00:00,2002,6,13,13.278,16.889,14.833,3.048
2002-06-14 12:00:00,2002,6,14,14.389,24.222,20.5,0.508
2002-06-15 12:00:00,2002,6,15,16,22.778,19,5.08
2002-06-16 12:00:00,2002,6,16,13.611,25.722,19.389,0
2002-06-17 12:00:00,2002,6,17,15.278,31.722,23.778,0.762
2002-06-18 12:00:00,2002,6,18,20.222,32.111,25.556,0
2002-06-19 12:00:00,2002,6,19,16.889,22.611,19.222,0
2002-06-20 12:00:00,2002,6,20,NA,NA,NA,NA
2002-06-21 12:00:00,2002,6,21,16.722,22.778,19.722,0
2002-06-22 12:00:00,2002,6,22,15.389,26.111,20.556,0
2002-06-23 12:00:00,2002,6,23,14.278,21.778,17.944,0
2002-06-24 12:00:00,2002,6,24,11.111,21.389,16.556,0
2002-06-25 12:00:00,2002,6,25,8.611,23.111,16.667,0
2002-06-26 12:00:00,2002,6,26,10.111,25.611,19,0
2002-06-27 12:00:00,2002,6,27,11.111,20.778,16.167,0
2002-06-28 12:00:00,2002,6,28,8.611,16.778,12.333,0
2002-06-29 12:00:00,2002,6,29,9.222,17.278,13.667,0
2002-06-30 12:00:00,2002,6,30,9.889,22.389,16.167,0
2002-07-01 12:00:00,2002,7,1,13.222,15.611,14.111,0
2002-07-02 12:00:00,2002,7,2,11.5,16.889,14.222,0
2002-07-03 12:00:00,2002,7,3,12.5,15.611,13.833,0
2002-07-04 12:00:00,2002,7,4,12.278,17.611,14.111,0
2002-07-05 12:00:00,2002,7,5,12.222,21.611,17.389,0
2002-07-06 12:00:00,2002,7,6,13,20.278,15.889,0
2002-07-07 12:00:00,2002,7,7,14,21.889,17.611,0
2002-07-08 12:00:00,2002,7,8,13.5,28.222,21.556,0
2002-07-09 12:00:00,2002,7,9,15.389,28.889,22.056,0.508
2002-07-10 12:00:00,2002,7,10,11.278,16.222,12.833,0
2002-07-11 12:00:00,2002,7,11,10.5,18.778,15.111,0
2002-07-12 12:00:00,2002,7,12,9,22.889,17.333,0
2002-07-13 12:00:00,2002,7,13,14.889,19.778,16.833,0
2002-07-14 12:00:00,2002,7,14,15.889,18.611,17,0
2002-07-15 12:00:00,2002,7,15,16.778,23.611,19.833,0
2002-07-16 12:00:00,2002,7,16,15.611,21.389,18.778,0
2002-07-17 12:00:00,2002,7,17,14.778,17.5,16.5,0
2002-07-18 12:00:00,2002,7,18,11.278,19,15.222,0
2002-07-19 12:00:00,2002,7,19,10,19.611,14.833,0
2002-07-20 12:00:00,2002,7,20,8.5,24.611,17.611,0
2002-07-21 12:00:00,2002,7,21,13.111,19.778,15.667,0
2002-07-22 12:00:00,2002,7,22,12.778,18.722,15.5,0
2002-07-23 12:00:00,2002,7,23,13.5,20.389,17.389,0
2002-07-24 12:00:00,2002,7,24,13.5,18.222,16.556,0
2002-07-25 12:00:00,2002,7,25,13.222,19.889,16.5,0
2002-07-26 12:00:00,2002,7,26,14.611,20.222,17.389,0
2002-07-27 12:00:00,2002,7,27,14.778,26.889,22,0
2002-07-28 12:00:00,2002,7,28,16.111,28.222,22.278,0
2002-07-29 12:00:00,2002,7,29,15.111,30.5,23.778,0
2002-07-30 12:00:00,2002,7,30,17.389,28.389,22.056,0
2002-07-31 12:00:00,2002,7,31,16.889,23.889,20.333,0
2002-08-01 12:00:00,2002,8,1,15.222,19.611,17.389,0
2002-08-02 12:00:00,2002,8,2,15,24.222,18.889,0
2002-08-03 12:00:00,2002,8,3,13.222,20.222,16.222,0
2002-08-04 12:00:00,2002,8,4,14.278,23.611,18.389,0
2002-08-05 12:00:00,2002,8,5,13.111,20.778,16.278,0
2002-08-06 12:00:00,2002,8,6,12.222,19.389,15.167,0
2002-08-07 12:00:00,2002,8,7,13.222,20,16.611,0
2002-08-08 12:00:00,2002,8,8,14.389,23.778,18.111,0
2002-08-09 12:00:00,2002,8,9,13.611,23.222,17.333,0
2002-08-10 12:00:00,2002,8,10,14.889,21.222,17.333,0
2002-08-11 12:00:00,2002,8,11,15.5,19,16.778,0
2002-08-12 12:00:00,2002,8,12,14.278,21.111,17.111,0
2002-08-13 12:00:00,2002,8,13,15.222,21.222,17.667,0
2002-08-14 12:00:00,2002,8,14,13.5,24.778,19.111,0
2002-08-15 12:00:00,2002,8,15,13.611,26.389,20.111,0
2002-08-16 12:00:00,2002,8,16,13.278,27.278,21.111,0
2002-08-17 12:00:00,2002,8,17,14.722,27.889,21.722,0
2002-08-18 12:00:00,2002,8,18,15.778,28.222,22.5,0
2002-08-19 12:00:00,2002,8,19,16.778,29.278,22,0
2002-08-20 12:00:00,2002,8,20,15.111,27,20.833,0
2002-08-21 12:00:00,2002,8,21,14.111,17.111,15.722,0
2002-08-22 12:00:00,2002,8,22,15.278,17.778,16.167,0
2002-08-23 12:00:00,2002,8,23,15,23.278,18.167,0
2002-08-24 12:00:00,2002,8,24,13.611,20.611,16.778,0
2002-08-25 12:00:00,2002,8,25,13.278,20.222,16.722,0
2002-08-26 12:00:00,2002,8,26,13.222,26.389,19.722,0
2002-08-27 12:00:00,2002,8,27,17.278,19.278,18.278,0
2002-08-28 12:00:00,2002,8,28,16.278,25,19.722,0
2002-08-29 12:00:00,2002,8,29,15,23.722,18.278,0
2002-08-30 12:00:00,2002,8,30,14,25.111,19.222,0
2002-08-31 12:00:00,2002,8,31,14.778,23.778,18.389,0
2002-09-01 12:00:00,2002,9,1,10.889,17.889,14.556,0
2002-09-02 12:00:00,2002,9,2,8.389,21,15.167,0
2002-09-03 12:00:00,2002,9,3,9.722,21,15.222,0
2002-09-04 12:00:00,2002,9,4,13.5,20.778,16.167,0
2002-09-05 12:00:00,2002,9,5,13.778,21.222,16.333,0
2002-09-06 12:00:00,2002,9,6,12.111,21.889,16.944,0
2002-09-07 12:00:00,2002,9,7,14.222,21.778,17.778,0
2002-09-08 12:00:00,2002,9,8,11,23.389,17.667,0
2002-09-09 12:00:00,2002,9,9,13.722,24.722,18.889,0
2002-09-10 12:00:00,2002,9,10,11.5,15.5,13.667,0
2002-09-11 12:00:00,2002,9,11,11.889,16.778,14.056,0
2002-09-12 12:00:00,2002,9,12,9.611,22.222,15.389,0
2002-09-13 12:00:00,2002,9,13,7.722,21.722,13.889,0
2002-09-14 12:00:00,2002,9,14,9,18.111,13.556,0
2002-09-15 12:00:00,2002,9,15,8.889,18.889,14.722,0
2002-09-16 12:00:00,2002,9,16,6.722,18.278,12.5,0
2002-09-17 12:00:00,2002,9,17,9.278,16,12.667,0
2002-09-18 12:00:00,2002,9,18,9.778,16.611,12.944,0
2002-09-19 12:00:00,2002,9,19,6.389,19.278,13.167,0
2002-09-20 12:00:00,2002,9,20,11,17.389,13.667,0
2002-09-21 12:00:00,2002,9,21,10.611,15.222,12.5,0
2002-09-22 12:00:00,2002,9,22,7,17,10.778,0
2002-09-23 12:00:00,2002,9,23,7.389,13.389,10,0
2002-09-24 12:00:00,2002,9,24,4.778,14.5,9.667,0
2002-09-25 12:00:00,2002,9,25,2.889,11,8.111,0
2002-09-26 12:00:00,2002,9,26,10.111,11.722,10.722,0
2002-09-27 12:00:00,2002,9,27,7.778,15.778,11.222,0
2002-09-28 12:00:00,2002,9,28,6,17.389,11.111,0
2002-09-29 12:00:00,2002,9,29,7.722,17.5,11.944,0
2002-09-30 12:00:00,2002,9,30,6.778,18.111,11.222,0
2002-10-01 12:00:00,2002,10,1,5.5,19.389,12.056,0
2002-10-02 12:00:00,2002,10,2,7.778,19.222,13.167,0
2002-10-03 12:00:00,2002,10,3,13.5,16.778,14.833,0
2002-10-04 12:00:00,2002,10,4,10.611,17.611,12.889,0
2002-10-05 12:00:00,2002,10,5,8.778,13.5,11.167,0
2002-10-06 12:00:00,2002,10,6,5.278,12.5,10.167,0
2002-10-07 12:00:00,2002,10,7,3.389,11.278,7.333,0
2002-10-08 12:00:00,2002,10,8,2.222,10.111,7,0
2002-10-09 12:00:00,2002,10,9,2,13.778,8.222,0
2002-10-10 12:00:00,2002,10,10,5.111,12.778,8.778,0
2002-10-11 12:00:00,2002,10,11,2.611,11.111,7.5,0
2002-10-12 12:00:00,2002,10,12,5.778,8,6.833,0
2002-10-13 12:00:00,2002,10,13,5.5,9.278,7.056,0
2002-10-14 12:00:00,2002,10,14,7.611,12.278,10.667,0
2002-10-15 12:00:00,2002,10,15,9.611,13.222,10.778,0
2002-10-16 12:00:00,2002,10,16,11.278,14.722,12.722,0
2002-10-17 12:00:00,2002,10,17,6.778,10.722,9.389,0
2002-10-18 12:00:00,2002,10,18,4.5,11.111,7.111,0
2002-10-19 12:00:00,2002,10,19,3.5,13.278,5.944,4.826
2002-10-20 12:00:00,2002,10,20,2.5,13.278,6,0.254
2002-10-21 12:00:00,2002,10,21,2.722,16,11.778,0
2002-10-22 12:00:00,2002,10,22,7.778,15.722,13.556,0
2002-10-23 12:00:00,2002,10,23,5.778,14.5,10.667,2.286
2002-10-24 12:00:00,2002,10,24,5,13.722,8.833,5.334
2002-10-25 12:00:00,2002,10,25,8.5,12.722,11,0.762
2002-10-26 12:00:00,2002,10,26,9,14.111,10.056,0
2002-10-27 12:00:00,2002,10,27,8.5,16.889,12,18.796
2002-10-28 12:00:00,2002,10,28,6.389,11.722,8.722,3.302
2002-10-29 12:00:00,2002,10,29,4.611,10.222,8.222,0
2002-10-30 12:00:00,2002,10,30,9.111,10.611,10.111,1.524
2002-10-31 12:00:00,2002,10,31,4.889,10.778,8.833,6.35
2002-11-01 12:00:00,2002,11,1,4.611,13.722,10.222,0
2002-11-02 12:00:00,2002,11,2,10.5,15,12.333,16.51
2002-11-03 12:00:00,2002,11,3,8.5,13.778,11.556,0
2002-11-04 12:00:00,2002,11,4,7.5,10.611,8.889,10.668
2002-11-05 12:00:00,2002,11,5,6.889,9,8.111,4.318
2002-11-06 12:00:00,2002,11,6,4.5,9.889,6.556,0
2002-11-07 12:00:00,2002,11,7,4.389,7.222,5.722,3.048
2002-11-08 12:00:00,2002,11,8,4.222,7.778,5.944,0
2002-11-09 12:00:00,2002,11,9,3.778,10.222,7.722,0
2002-11-10 12:00:00,2002,11,10,1.611,8.5,5.556,0
2002-11-11 12:00:00,2002,11,11,6.611,11.778,9.611,0
2002-11-12 12:00:00,2002,11,12,7.778,11.722,10.111,0
2002-11-13 12:00:00,2002,11,13,6.389,11.889,9.889,0
2002-11-14 12:00:00,2002,11,14,6.389,12.222,9.944,0
2002-11-15 12:00:00,2002,11,15,5.5,10,7.5,0
2002-11-16 12:00:00,2002,11,16,6.722,8.778,7.833,0.508
2002-11-17 12:00:00,2002,11,17,7.5,11.278,8.722,2.54
2002-11-18 12:00:00,2002,11,18,4.5,10.222,7.389,0
2002-11-19 12:00:00,2002,11,19,4,8.278,6.389,0
2002-11-20 12:00:00,2002,11,20,4.278,9.611,6.722,0
2002-11-21 12:00:00,2002,11,21,5.222,11.111,8.667,0
2002-11-22 12:00:00,2002,11,22,6.611,11.111,8.5,0
2002-11-23 12:00:00,2002,11,23,3.389,12.111,7.222,0
2002-11-24 12:00:00,2002,11,24,5.389,10,7.556,0
2002-11-25 12:00:00,2002,11,25,5.222,9.5,7.722,3.048
2002-11-26 12:00:00,2002,11,26,4.111,9.611,8.167,0
2002-11-27 12:00:00,2002,11,27,0.778,9.889,4,0
2002-11-28 12:00:00,2002,11,28,5.5,11.389,9.167,0
2002-11-29 12:00:00,2002,11,29,5.611,10.5,8,3.302
2002-11-30 12:00:00,2002,11,30,5.611,7.889,7.222,0
2002-12-01 12:00:00,2002,12,1,5.611,8.278,6.778,0
2002-12-02 12:00:00,2002,12,2,5.389,7.611,6.389,0
2002-12-03 12:00:00,2002,12,3,4.889,8.778,6.167,0
2002-12-04 12:00:00,2002,12,4,3.722,8.222,5.611,0
2002-12-05 12:00:00,2002,12,5,3.722,6.278,4.944,0
2002-12-06 12:00:00,2002,12,6,0.5,5.889,2.278,0
2002-12-07 12:00:00,2002,12,7,-1.278,1.778,0.722,0
2002-12-08 12:00:00,2002,12,8,-2.389,2.5,-0.889,0
2002-12-09 12:00:00,2002,12,9,-6.778,-1,-4.556,0
2002-12-10 12:00:00,2002,12,10,-7.611,-1.611,-4.833,0
2002-12-11 12:00:00,2002,12,11,-8.778,-1.778,-5.167,0
2002-12-12 12:00:00,2002,12,12,-5.111,-0.778,-3.667,0
2002-12-13 12:00:00,2002,12,13,-4.5,2.222,-0.222,0
2002-12-14 12:00:00,2002,12,14,0.889,3.111,1.722,0
2002-12-15 12:00:00,2002,12,15,1.222,4.778,2.111,0
2002-12-16 12:00:00,2002,12,16,1.722,7.278,6.389,0
2002-12-17 12:00:00,2002,12,17,0,6.5,1.333,0.508
2002-12-18 12:00:00,2002,12,18,-1.389,2.278,0.167,0.254
2002-12-19 12:00:00,2002,12,19,-1.722,2,-0.222,0
2002-12-20 12:00:00,2002,12,20,-2.389,3.389,0.611,0
2002-12-21 12:00:00,2002,12,21,2.611,4.111,3.444,0.254
2002-12-22 12:00:00,2002,12,22,3.722,10.778,7.611,1.27
2002-12-23 12:00:00,2002,12,23,5,10.278,6.444,0
2002-12-24 12:00:00,2002,12,24,6.222,12.389,9.944,0
2002-12-25 12:00:00,2002,12,25,8.778,12.111,9.556,0
2002-12-26 12:00:00,2002,12,26,7.278,10.5,8.944,0
2002-12-27 12:00:00,2002,12,27,9.389,11.722,10.889,0
2002-12-28 12:00:00,2002,12,28,7.222,11.722,9,1.27
2002-12-29 12:00:00,2002,12,29,5.889,11.778,7.556,0
2002-12-30 12:00:00,2002,12,30,7.611,13.111,11.556,0
2002-12-31 12:00:00,2002,12,31,-0.889,11,1.667,0
2003-01-01 12:00:00,2003,1,1,-1.111,9.389,4,0
2003-01-02 12:00:00,2003,1,2,7.5,13,10.111,6.096
2003-01-03 12:00:00,2003,1,3,5.722,10.611,7.5,9.398
2003-01-04 12:00:00,2003,1,4,-1.5,6.611,0.056,0
2003-01-05 12:00:00,2003,1,5,-3.722,-1,-2.222,0
2003-01-06 12:00:00,2003,1,6,-4.722,-1.222,-2.5,0
2003-01-07 12:00:00,2003,1,7,-10.278,-3.111,-5.667,0
2003-01-08 12:00:00,2003,1,8,-12.611,-4.278,-9.778,0
2003-01-09 12:00:00,2003,1,9,-12,-3.389,-8.5,0
2003-01-10 12:00:00,2003,1,10,-7.889,-3.222,-5.167,0
2003-01-11 12:00:00,2003,1,11,-7.5,0.111,-4,0
2003-01-12 12:00:00,2003,1,12,-8.778,-1.5,-4.611,0
2003-01-13 12:00:00,2003,1,13,-3.611,5.778,2.056,0.508
2003-01-14 12:00:00,2003,1,14,4.722,7.278,5.611,15.494
2003-01-15 12:00:00,2003,1,15,3.111,5.722,4.389,0.254
2003-01-16 12:00:00,2003,1,16,2,6.889,4.389,2.54
2003-01-17 12:00:00,2003,1,17,-1,5,1.667,0
2003-01-18 12:00:00,2003,1,18,-0.5,5,2.556,0
2003-01-19 12:00:00,2003,1,19,1.111,6.778,4.278,0
2003-01-20 12:00:00,2003,1,20,6.111,8.5,7.556,0
2003-01-21 12:00:00,2003,1,21,5.5,8.278,7.056,1.016
2003-01-22 12:00:00,2003,1,22,5.111,8.278,7.111,0.762
2003-01-23 12:00:00,2003,1,23,3.5,6.389,5.722,0
2003-01-24 12:00:00,2003,1,24,-1.278,6,1.778,0.762
2003-01-25 12:00:00,2003,1,25,-2.111,5.111,1.5,0
2003-01-26 12:00:00,2003,1,26,1.778,5.722,3.944,1.778
2003-01-27 12:00:00,2003,1,27,3.5,9.278,7.833,9.652
2003-01-28 12:00:00,2003,1,28,0.611,9.278,5.222,6.096
2003-01-29 12:00:00,2003,1,29,0.611,4.889,2.667,3.81
2003-01-30 12:00:00,2003,1,30,-2.222,2.722,0,4.826
2003-01-31 12:00:00,2003,1,31,-6.389,-0.611,-4.111,2.54
2003-02-01 12:00:00,2003,2,1,-6,-1.111,-3.111,0
2003-02-02 12:00:00,2003,2,2,-3.611,3.722,1.556,1.778
2003-02-03 12:00:00,2003,2,3,1.111,3.611,2.167,6.35
2003-02-04 12:00:00,2003,2,4,-0.278,2.278,0.667,5.334
2003-02-05 12:00:00,2003,2,5,0.222,2.5,1.444,2.794
2003-02-06 12:00:00,2003,2,6,-0.722,2.278,0.444,3.302
2003-02-07 12:00:00,2003,2,7,-0.722,2.889,1.389,0
2003-02-08 12:00:00,2003,2,8,0.611,4.889,3.556,0.254
2003-02-09 12:00:00,2003,2,9,-1.222,4.278,2.611,0.762
2003-02-10 12:00:00,2003,2,10,-3.222,2.611,-0.889,0
2003-02-11 12:00:00,2003,2,11,-3.389,1.111,-1.611,0
2003-02-12 12:00:00,2003,2,12,-6.222,-2.111,-3.722,0
2003-02-13 12:00:00,2003,2,13,-6.778,3.389,-2.556,0
2003-02-14 12:00:00,2003,2,14,-6.778,4.111,-2,0
2003-02-15 12:00:00,2003,2,15,-6.778,2.778,-2.167,0
2003-02-16 12:00:00,2003,2,16,-3.389,1.278,-1.111,0
2003-02-17 12:00:00,2003,2,17,-7.111,1.889,-2.833,0
2003-02-18 12:00:00,2003,2,18,-8,4.5,-2,0
2003-02-19 12:00:00,2003,2,19,-5.5,5.111,-0.556,0
2003-02-20 12:00:00,2003,2,20,-3.778,7.278,1.389,0
2003-02-21 12:00:00,2003,2,21,-3.389,8.5,2.5,0
2003-02-22 12:00:00,2003,2,22,-1.778,8.222,2,0
2003-02-23 12:00:00,2003,2,23,-0.278,10.722,3.944,0
2003-02-24 12:00:00,2003,2,24,0.278,12.389,5.056,0
2003-02-25 12:00:00,2003,2,25,-1.5,10.5,3.778,0
2003-02-26 12:00:00,2003,2,26,-0.222,6.889,4.056,0
2003-02-27 12:00:00,2003,2,27,2.5,16,8.5,0
2003-02-28 12:00:00,2003,2,28,6.778,13.778,9.389,0
2003-03-01 12:00:00,2003,3,1,7.222,11,8.556,3.302
2003-03-02 12:00:00,2003,3,2,6,10.222,8.056,6.604
2003-03-03 12:00:00,2003,3,3,1.778,7.5,4.722,0
2003-03-04 12:00:00,2003,3,4,-0.222,10.222,5.389,0
2003-03-05 12:00:00,2003,3,5,6.5,14.389,9.889,0
2003-03-06 12:00:00,2003,3,6,4.222,10.778,7.389,0
2003-03-07 12:00:00,2003,3,7,1.5,10.278,5.889,17.526
2003-03-08 12:00:00,2003,3,8,5,11.111,7.889,0
2003-03-09 12:00:00,2003,3,9,7.389,15.889,10.556,0
2003-03-10 12:00:00,2003,3,10,7.722,14.611,11,0
2003-03-11 12:00:00,2003,3,11,8.5,14.278,11.5,0.508
2003-03-12 12:00:00,2003,3,12,5.889,13,7.556,4.572
2003-03-13 12:00:00,2003,3,13,2.111,10,5.611,0
2003-03-14 12:00:00,2003,3,14,-1.889,10.889,4,0
2003-03-15 12:00:00,2003,3,15,-0.5,10.278,4.667,0
2003-03-16 12:00:00,2003,3,16,-0.611,12.889,5.333,0
2003-03-17 12:00:00,2003,3,17,-0.5,11.5,4.278,0
2003-03-18 12:00:00,2003,3,18,-1.778,13,6.111,0
2003-03-19 12:00:00,2003,3,19,-0.611,12.889,5.222,0
2003-03-20 12:00:00,2003,3,20,-0.722,8.722,3.111,2.794
2003-03-21 12:00:00,2003,3,21,-1.111,9.722,3.722,0
2003-03-22 12:00:00,2003,3,22,-1.222,12.5,5.056,0
2003-03-23 12:00:00,2003,3,23,1.222,16.5,8.333,0
2003-03-24 12:00:00,2003,3,24,2.389,20,11.944,0
2003-03-25 12:00:00,2003,3,25,9.111,16.222,12.056,0
2003-03-26 12:00:00,2003,3,26,6.222,16.5,10.944,0
2003-03-27 12:00:00,2003,3,27,5.222,18.222,11.389,2.286
2003-03-28 12:00:00,2003,3,28,5,20,12.833,0.254
2003-03-29 12:00:00,2003,3,29,10.889,17.722,13.556,0
2003-03-30 12:00:00,2003,3,30,7.722,16.5,12.167,0
2003-03-31 12:00:00,2003,3,31,3,13.722,7.556,0
2003-04-01 12:00:00,2003,4,1,1.778,17.722,9.278,0
2003-04-02 12:00:00,2003,4,2,2.889,14,5.056,4.826
2003-04-03 12:00:00,2003,4,3,2.111,7.278,4.222,6.35
2003-04-04 12:00:00,2003,4,4,-1.111,10.389,5.389,0.762
2003-04-05 12:00:00,2003,4,5,4.778,10.222,7.278,0
2003-04-06 12:00:00,2003,4,6,0.389,8.111,4.444,0
2003-04-07 12:00:00,2003,4,7,-2.889,5.889,1.5,0
2003-04-08 12:00:00,2003,4,8,-5,6.611,1.056,0
2003-04-09 12:00:00,2003,4,9,-4.722,7,1.389,0
